PERIOD,AUDITTYPE,STORECODE,DLRCODE,ITEMCODE,CATEGORY,MANUFACTURE,BRAND,ITEMDESC,MRP,PACKSIZE,PACKTYPE,COMMENTS,IMAGE
202411,3,1024125918658,22711030022,1732530969912,105,SURYA NEPAL PVT LTD - NEPAL,SURYA FUSION,SURYA FUSION,320,75-85MM,20,New SKU,
202411,3,1026130411138,22711030026,1732530969912,105,SURYA NEPAL PVT LTD - NEPAL,SURYA FUSION,SURYA FUSION,320,75-85MM,20,New SKU,
202411,3,1025163824882,22711030063,1732530969912,105,SURYA NEPAL PVT LTD - NEPAL,SURYA FUSION,SURYA FUSION,320,75-85MM,20,New SKU,
202411,3,1024134306356,22711030021,1732530969912,105,SURYA NEPAL PVT LTD - NEPAL,SURYA FUSION,SURYA FUSION,320,75-85MM,20,New SKU,
202411,3,1027130412225,22711030027,1732530969912,105,SURYA NEPAL PVT LTD - NEPAL,SURYA FUSION,SURYA FUSION,320,75-85MM,20,New SKU,
202411,3,1221100515477,22711030016,1732530969912,105,SURYA NEPAL PVT LTD - NEPAL,SURYA FUSION,SURYA FUSION,320,75-85MM,20,New SKU,
202411,3,1024145130438,22711030018,1732530969912,105,SURYA NEPAL PVT LTD - NEPAL,SURYA FUSION,SURYA FUSION,320,75-85MM,20,New SKU,
202411,3,2110115884,21101031839,1732693369550,105,"SURYA NEPAL PVT. LTD. ",SURYA FUSION,SURYA FUSION-SURYA NEPAL-20-STICK-HL,320,20,HL,New SKU,1732693369550-surya nepal pvt- ltd- -surya fusion#3.png
202411,3,2110115899,21101031838,1732693369550,105,"SURYA NEPAL PVT. LTD. ",SURYA FUSION,SURYA FUSION-SURYA NEPAL-20-STICK-HL,320,20,HL,,
202411,3,1029174424049,21104030037,1732537658621,105,SURYA NEPAL PVT LTD - NEPAL,SURYA FUSION,SURYA FUSION,320,20K'S,FLT,New SKU,
202411,3,1022145502627,21104030028,1732537658621,105,SURYA NEPAL PVT LTD - NEPAL,SURYA FUSION,SURYA FUSION,320,20K'S,FLT,New SKU,
202411,3,1210102725,12101030168,1732251636707,126,MADHU CHEMICAL COMPANY,MADHU,MADHU SWEET- SUPARI PPH 1.45 GM.,3,1.45GM,PPH,,
202411,3,1024144116686,22711030025,1732530969912,105,SURYA NEPAL PVT LTD - NEPAL,SURYA FUSION,SURYA FUSION,320,75-85MM,20,New SKU,
202411,3,1025164705154,22711030029,1732530969912,105,SURYA NEPAL PVT LTD - NEPAL,SURYA FUSION,SURYA FUSION,320,75-85MM,20,New SKU,
202411,3,1025154322411,22711030030,1732530969912,105,SURYA NEPAL PVT LTD - NEPAL,SURYA FUSION,SURYA FUSION,320,75-85MM,20,New SKU,
202411,3,1210102540,12101030062,1732251636707,126,MADHU CHEMICAL COMPANY,MADHU,MADHU SWEET- SUPARI PPH 1.45 GM.,3,1.45GM,PPH,Any other reason,
202411,3,1210102672,12101030020,1732251636707,126,MADHU CHEMICAL COMPANY,MADHU,MADHU SWEET- SUPARI PPH 1.45 GM.,3,1.45GM,PPH,Any other reason,
202411,3,1030170645734,21104030043,1732537658621,105,SURYA NEPAL PVT LTD - NEPAL,SURYA FUSION,SURYA FUSION,320,20K'S,FLT,Invoices not available,
202411,3,1023191314293,21104030029,1732537658621,105,SURYA NEPAL PVT LTD - NEPAL,SURYA FUSION,SURYA FUSION,320,20K'S,FLT,New SKU,
202411,3,2110115954,21101031882,1732178087869,105,GORKHA LAHARI PVT. LTD,CAPTAIN FILTER KING GOLD,CAPTAIN/20/HL/LUXURY/GORKHA LAHARI PVT. LTD/NEPAL,161,20,HL,,
202411,3,1024130849563,21103030044,1731308020769,105,SURYA NEPAL PVT LTD - NEPAL,SURYA FUSION,SURYA FUSION,320,HL 20 NOS,CBP,,
202411,3,1024151906813,21103030029,1731308020769,105,SURYA NEPAL PVT LTD - NEPAL,SURYA FUSION,SURYA FUSION,320,HL 20 NOS,CBP,,
202411,3,1027160630494,21103030086,1731308020769,105,SURYA NEPAL PVT LTD - NEPAL,SURYA FUSION,SURYA FUSION,320,HL 20 NOS,CBP,,
202411,3,1027123844463,21103030057,1731308020769,105,SURYA NEPAL PVT LTD - NEPAL,SURYA FUSION,SURYA FUSION,320,HL 20 NOS,CBP,,
202411,3,1028162712896,21103030042,1731308020769,105,SURYA NEPAL PVT LTD - NEPAL,SURYA FUSION,SURYA FUSION,320,HL 20 NOS,CBP,,
202411,3,1210100623,12101030153,1732251636707,126,MADHU CHEMICAL COMPANY,MADHU,MADHU SWEET- SUPARI PPH 1.45 GM.,3,1.45GM,PPH,,
202411,3,1210101366,12101030050,1732251636707,126,MADHU CHEMICAL COMPANY,MADHU,MADHU SWEET- SUPARI PPH 1.45 GM.,3,1.45GM,PPH,,
202411,3,1210100564,12101030054,1732251636707,126,MADHU CHEMICAL COMPANY,MADHU,MADHU SWEET- SUPARI PPH 1.45 GM.,3,1.45GM,PPH,,
202411,3,1210102726,12101030169,1732251636707,126,MADHU CHEMICAL COMPANY,MADHU,MADHU SWEET- SUPARI PPH 1.45 GM.,3,1.45GM,PPH,,
202411,3,1030131823075,22502030035,1731222877542,105,SURYA NEPAL PVT LTD - NEPAL,SURYA FUSION,SURYA FUSION/HL/20NOS/MRP320,320,20 NOS,KS,,
202411,3,1026152705465,22502030032,1731222877542,105,SURYA NEPAL PVT LTD - NEPAL,SURYA FUSION,SURYA FUSION/HL/20NOS/MRP320,320,20 NOS,KS,,
202411,3,1221105609678,22711030017,1732530969912,105,SURYA NEPAL PVT LTD - NEPAL,SURYA FUSION,SURYA FUSION,320,75-85MM,20,New SKU,
202411,3,1024125448681,22711030014,1732530969912,105,SURYA NEPAL PVT LTD - NEPAL,SURYA FUSION,SURYA FUSION,320,75-85MM,20,New SKU,
202411,3,1023135332474,22711030023,1732530969912,105,SURYA NEPAL PVT LTD - NEPAL,SURYA FUSION,SURYA FUSION,320,75-85MM,20,New SKU,
202411,3,1025135942643,22711030024,1732530969912,105,SURYA NEPAL PVT LTD - NEPAL,SURYA FUSION,SURYA FUSION,320,75-85MM,20,New SKU,
202411,3,1023152910154,22711030037,1732530969912,105,SURYA NEPAL PVT LTD - NEPAL,SURYA FUSION,SURYA FUSION,320,75-85MM,20,New SKU,
202411,3,1027131916993,22711030036,1732530969912,105,SURYA NEPAL PVT LTD - NEPAL,SURYA FUSION,SURYA FUSION,320,75-85MM,20,New SKU,1732530969912-surya nepal pvt ltd - nepal-surya fusion#3.png
202411,3,1210100226,12101030077,1732251636707,126,MADHU CHEMICAL COMPANY,MADHU,MADHU SWEET- SUPARI PPH 1.45 GM.,3,1.45GM,PPH,,
202411,3,1210102738,12101030224,1732251636707,126,MADHU CHEMICAL COMPANY,MADHU,MADHU SWEET- SUPARI PPH 1.45 GM.,3,1.45GM,PPH,,
202411,3,1021193243682,21104030077,1732537658621,105,SURYA NEPAL PVT LTD - NEPAL,SURYA FUSION,SURYA FUSION,320,20K'S,FLT,New SKU,
202411,3,1024134408901,21104030016,1732537658621,105,SURYA NEPAL PVT LTD - NEPAL,SURYA FUSION,SURYA FUSION,320,20K'S,FLT,New SKU,1732537658621-surya nepal pvt ltd - nepal-surya fusion#3.png
202411,3,122041029,12303030071,1732152899034,124,DEUTI GUTKHA INDUSTRIES,MEGHA SHREE PREMIUM,MEGHA SHREE PREMIUM-MEGHA SHREE-REGULAR-PPH 2.20GM,5,2.20GM,PPH,,
202411,3,121758224,12303030081,1732152899034,124,DEUTI GUTKHA INDUSTRIES,MEGHA SHREE PREMIUM,MEGHA SHREE PREMIUM-MEGHA SHREE-REGULAR-PPH 2.20GM,5,2.20GM,PPH,,
202411,3,1210102730,12101030173,1732251636707,126,MADHU CHEMICAL COMPANY,MADHU,MADHU SWEET- SUPARI PPH 1.45 GM.,3,1.45GM,PPH,,
202411,3,1210102771,12101030228,1732251636707,126,MADHU CHEMICAL COMPANY,MADHU,MADHU SWEET- SUPARI PPH 1.45 GM.,3,1.45GM,PPH,Any other reason,
202411,3,1210101167,12101030057,1732251636707,126,MADHU CHEMICAL COMPANY,MADHU,MADHU SWEET- SUPARI PPH 1.45 GM.,3,1.45GM,PPH,,
202411,3,1210101722,12101030157,1732251636707,126,MADHU CHEMICAL COMPANY,MADHU,MADHU SWEET- SUPARI PPH 1.45 GM.,3,1.45GM,PPH,,
202411,3,1210101154,12101030035,1732251636707,126,MADHU CHEMICAL COMPANY,MADHU,MADHU SWEET- SUPARI PPH 1.45 GM.,3,1.45GM,PPH,,
202411,3,1210102768,12101030225,1732251636707,126,MADHU CHEMICAL COMPANY,MADHU,MADHU SWEET- SUPARI PPH 1.45 GM.,3,1.45GM,PPH,,
202411,2,132860456,31303020016,1732265998135,134,AGRO THAI FOODS PVT LTD-NEPAL,JUICE JELLY,JUICE JELLY-STRAWBERRY PBT 320 ML,99,320ML,PBT,,1732265998135-agro thai foods pvt ltd-nepal-juice jelly#3.png
202411,3,1210102757,12101030210,1732251636707,126,MADHU CHEMICAL COMPANY,MADHU,MADHU SWEET- SUPARI PPH 1.45 GM.,3,1.45GM,PPH,Any other reason,
202411,2,128203335,21401020022,1731303478705,134,RAYBOT SPRING'S MINERAL WATER-NEPAL,RAYBOT REFRESH,RAYBOT REFRESH-LITCHI-PBT-250ML,50,250 ML,PBT,,
202411,3,3110105415,31101030576,1732078989157,124,DEUTI GUTKHA INDUSTRIES,MEGHA SHREE PREMIUM,MEGHA SHREE PREMIUM\2.20GM\PPHRS:5\DEUTI GUTKHA INDUSTRIES NEPAL,5,2.20GM,PPH,New SKU,
202411,2,123117800,31101020078,1731403137739,134,SURYADAYA DAIRY UDHYOG PVT LTD NEPAL,"SURYADAYA ",SURYADAYA BADAM DRINK\180ML\CAN\RS:100\SURYADAYA DAIRY UDHYOG PVT LTD NEPAL,100,180ML,CAN,,
202411,3,123718421,12303030023,1732152899034,124,DEUTI GUTKHA INDUSTRIES,MEGHA SHREE PREMIUM,MEGHA SHREE PREMIUM-MEGHA SHREE-REGULAR-PPH 2.20GM,5,2.20GM,PPH,,
202411,3,1210102221,12101030114,1732251636707,126,MADHU CHEMICAL COMPANY,MADHU,MADHU SWEET- SUPARI PPH 1.45 GM.,3,1.45GM,PPH,,
202411,3,1210102762,12101030215,1732251636707,126,MADHU CHEMICAL COMPANY,MADHU,MADHU SWEET- SUPARI PPH 1.45 GM.,3,1.45GM,PPH,,
202411,3,1210101553,12101030198,1732251636707,126,MADHU CHEMICAL COMPANY,MADHU,MADHU SWEET- SUPARI PPH 1.45 GM.,3,1.45GM,PPH,Any other reason,
202411,3,1210102205,12101030119,1732251636707,126,MADHU CHEMICAL COMPANY,MADHU,MADHU SWEET- SUPARI PPH 1.45 GM.,3,1.45GM,PPH,,
202411,3,1210101590,12101030042,1732251636707,126,MADHU CHEMICAL COMPANY,MADHU,MADHU SWEET- SUPARI PPH 1.45 GM.,3,1.45GM,PPH,,
202411,3,1210102761,12101030214,1732251636707,126,MADHU CHEMICAL COMPANY,MADHU,MADHU SWEET- SUPARI PPH 1.45 GM.,3,1.45GM,PPH,Any other reason,
202411,2,132803597,31303020004,1732266210771,134,AGRO THAI FOODS PVT LTD-NEPAL,JUICE JELLY,JUICE JELLY-CRANBERRY PBT 320ML,99,320 ML,"PBT ",,1732266210771-agro thai foods pvt ltd-nepal-juice jelly#3.png
202411,2,132803597,31303020004,1732265998135,134,AGRO THAI FOODS PVT LTD-NEPAL,JUICE JELLY,JUICE JELLY-STRAWBERRY PBT 320 ML,99,320ML,PBT,,1732265998135-agro thai foods pvt ltd-nepal-juice jelly#3.png
202411,3,1021141759768,21104030058,1731937092881,105,SURYA NEPAL PVT LTD - NEPAL,SURYA FUSION,SURYA FUSION,320,20'S-KS,FTP,New SKU,
202411,3,1210102744,12101030193,1732251636707,126,MADHU CHEMICAL COMPANY,MADHU,MADHU SWEET- SUPARI PPH 1.45 GM.,3,1.45GM,PPH,Any other reason,
202411,3,1210102746,12101030195,1732251636707,126,MADHU CHEMICAL COMPANY,MADHU,MADHU SWEET- SUPARI PPH 1.45 GM.,3,1.45GM,PPH,Any other reason,
202411,3,1210102190,12101030110,1732251636707,126,MADHU CHEMICAL COMPANY,MADHU,MADHU SWEET- SUPARI PPH 1.45 GM.,3,1.45GM,PPH,Any other reason,
202411,3,1020181120944,22502030046,1732259484751,124,DEUTI GUTKHA INDUSTRIES,MEGHA SHREE PREMIUM,PREMIUM MEGHA SHREE/DEUTI GUTKHA INDUSTRIES/PPH/2GM,5,2GM,PPH,,1732259484751-deuti gutkha industries-megha shree premium#3.png
202411,3,1022170057099,22502030036,1731222877542,105,SURYA NEPAL PVT LTD - NEPAL,SURYA FUSION,SURYA FUSION/HL/20NOS/MRP320,320,20 NOS,KS,,
202411,3,1210102749,12101030199,1732251636707,126,MADHU CHEMICAL COMPANY,MADHU,MADHU SWEET- SUPARI PPH 1.45 GM.,3,1.45GM,PPH,Any other reason,
202411,3,1210102763,12101030216,1732251636707,126,MADHU CHEMICAL COMPANY,MADHU,MADHU SWEET- SUPARI PPH 1.45 GM.,3,1.45GM,PPH,,
202411,3,1210100753,12101030196,1732251636707,126,MADHU CHEMICAL COMPANY,MADHU,MADHU SWEET- SUPARI PPH 1.45 GM.,3,1.45GM,PPH,,1732251636707-madhu chemical company-madhu#3.png
202411,3,122590579,12303030090,1732152899034,124,DEUTI GUTKHA INDUSTRIES,MEGHA SHREE PREMIUM,MEGHA SHREE PREMIUM-MEGHA SHREE-REGULAR-PPH 2.20GM,5,2.20GM,PPH,,
